"","ST_CASE","VEH_NO","HIT_RUNNAME","NUMOCCSNAME","L_STATENAME","SPEEDRELNAME","VSPD_LIM"
"48388",483284,1,"No","01","Texas","Yes, Specifics Unknown",75
"48389",483285,1,"No","01","Texas","No",45
"48390",483285,2,"No","03","Texas","No",45
"48391",483286,1,"No","01","Texas","No",65
"48392",483287,1,"No","01","Colorado","No",35
"48393",483287,2,"No","01","Oklahoma","No",35
"48394",483288,1,"No","04","Texas","No",45
"48395",483289,1,"No","01","Texas","No",50
"48396",483289,2,"No","04","Texas","No",98
"48397",483290,1,"No","02","Texas","No",70
"48398",483291,1,"No","01","California","No",50
"48399",483292,1,"No","02","Louisiana","No",65
"48400",483292,2,"No","03","Texas","No",65
"48401",483292,3,"No","01","Idaho","No",65
"48402",483293,1,"No","04","Texas","Yes, Too Fast for Conditions",70
"48403",483294,1,"No","02","Texas","No",65
"48404",483295,1,"No","01","Texas","No",45
"48405",483295,2,"No","01","Texas","No",0
"48406",483295,3,"No","03","Texas","No",45
"48407",483296,1,"No","01","Texas","No",98
"48408",483296,2,"No","01","Texas","Yes, Exceeded Speed Limit",40
"48409",483297,1,"No","01","Texas","No",40
"48410",483297,2,"No","02","Texas","No",98
"48411",483298,1,"No","02","Texas","Yes, Exceeded Speed Limit",35
"48412",483298,2,"No","01","Texas","No",0
"48413",483299,1,"No","01","Texas","No",60
"48414",483299,2,"No","02","Texas","No",60
"48415",483299,3,"No","02","Texas","No",60
"48416",483300,1,"No","04","Texas","Yes, Too Fast for Conditions",65
"48417",483301,1,"No","01","Texas","No",60
"48418",483301,2,"No","01","Texas","No",60
"48419",483302,1,"No","01","Florida","No",0
"48420",483302,2,"No","02","Texas","No",65
"48421",483303,1,"No","01","Texas","No",40
"48422",483304,1,"No","01","Texas","No",30
"48423",483305,1,"No","01","Texas","No",30
"48424",483305,2,"No","01","Texas","No",30
"48425",483306,1,"No","02","Texas","No",50
"48426",483306,2,"No","None","No Driver Present/Unknown if Driver Present","No Driver Present/Unknown if Driver Present",50
"48427",483307,1,"No","01","Texas","No",75
"48428",483308,1,"No","01","Texas","Yes, Exceeded Speed Limit",40
"48429",483309,1,"No","01","Texas","No",50
"48430",483310,1,"No","01","Texas","No",45
"48431",483311,1,"No","01","Texas","No",75
"48432",483311,2,"No","02","Texas","No",75
"48433",483312,1,"No","02","Texas","No",75
"48434",483313,1,"No","01","Texas","No",50
"48435",483314,1,"No","01","Texas","Yes, Exceeded Speed Limit",45
"48436",483314,2,"No","02","Texas","No",0
"48437",483315,1,"No","02","Texas","Yes, Too Fast for Conditions",70
"48438",483315,2,"No","01","Texas","No",70
"48439",483316,1,"No","01","Texas","No",98
"48440",483316,2,"No","05","Texas","No",45
"48441",483317,1,"No","01","New Mexico","No",75
"48442",483318,1,"No","01","Texas","Yes, Too Fast for Conditions",75
"48443",483318,2,"No","01","Texas","No",75
"48444",483318,3,"No","02","Mexico","No",75
"48445",483319,1,"No","01","Texas","Yes, Too Fast for Conditions",60
"48446",483320,1,"No","01","Texas","No",30
"48447",483321,1,"No","02","Texas","No",60
"48448",483322,1,"No","01","Texas","No",55
"48449",483323,1,"No","01","Texas","Yes, Too Fast for Conditions",45
"48450",483324,1,"No","01","Texas","No",98
"48451",483324,2,"No","01","Texas","No",45
"48452",483326,1,"No","04","Iowa","No",75
"48453",483326,2,"No","01","Texas","Yes, Specifics Unknown",75
"48454",483327,1,"No","02","Texas","No",55
"48455",483328,1,"No","03","Texas","No",45
"48456",483328,2,"No","01","Texas","No",98
"48457",483329,1,"No","02","Texas","No",98
"48458",483329,2,"No","02","Texas","No",98
"48459",483330,1,"No","01","Texas","No",40
"48460",483331,1,"No","01","New Mexico","No",30
"48461",483331,2,"No","04","Texas","No",30
"48462",483332,1,"No","01","Texas","No",35
"48463",483332,2,"No","01","Texas","No",35
"48464",483333,1,"No","01","Texas","No",65
"48465",483334,1,"No","01","Colorado","Yes, Exceeded Speed Limit",35
"48466",483334,2,"No","01","Texas","No",35
"48467",483334,3,"No","01","Texas","No",98
"48468",483335,1,"Yes","Unknown","Reported as Unknown","No",70
"48469",483336,1,"No","01","Texas","No",45
"48470",483336,2,"No","04","Texas","No",45
"48471",483337,1,"No","01","Texas","No",70
"48472",483338,1,"No","01","Texas","No",50
"48473",483338,2,"No","02","Texas","No",50
"48474",483339,1,"No","01","Texas","No",55
"48475",483339,2,"No","03","Texas","No",98
"48476",483340,1,"No","01","Texas","No",98
"48477",483340,2,"No","01","Texas","No",98
"48478",483340,3,"No","01","Texas","No",45
"48479",483341,1,"No","02","Oklahoma","No",75
"48480",483342,1,"Yes","01","Texas","Yes, Specifics Unknown",50
"48481",483342,2,"No","01","Texas","No",50
"48482",483343,1,"No","01","Texas","No",0
"48483",483343,2,"No","01","Florida","No",50
"48484",483344,1,"No","01","Texas","Yes, Too Fast for Conditions",55
"48485",483345,1,"No","01","Texas","No",45
"48486",483345,2,"No","01","Texas","No",45
"48487",483346,1,"No","01","Texas","No",60
"48488",483347,1,"No","01","Texas","No",98
"48489",483348,1,"No","02","Texas","No",45
"48490",483348,2,"No","01","Texas","No",98
"48491",483348,3,"No","01","Texas","No",98
"48492",483349,1,"No","02","Texas","Yes, Too Fast for Conditions",70
"48493",483349,2,"No","01","Texas","No",70
"48494",483350,1,"No","01","Texas","No",98
"48495",483350,2,"No","01","Texas","No",70
"48496",483351,1,"Yes","Unknown","Reported as Unknown","No",75
"48497",483352,1,"No","01","Texas","No",30
"48498",483353,1,"Yes","Unknown","Reported as Unknown","No",80
"48499",483354,1,"No","01","Texas","Yes, Specifics Unknown",35
"48500",483355,1,"No","01","Texas","No",98
"48501",483356,1,"No","01","Texas","No",50
"48502",483357,1,"No","01","Texas","Yes, Specifics Unknown",45
"48503",483358,1,"No","02","Texas","No",45
"48504",483359,1,"No","01","Texas","No",65
"48505",483359,2,"No","None","No Driver Present/Unknown if Driver Present","No Driver Present/Unknown if Driver Present",65
"48506",483360,1,"No","05","Texas","Yes, Too Fast for Conditions",40
"48507",483361,1,"No","01","Texas","No",55
"48508",483362,1,"Yes","Unknown","Reported as Unknown","No",30
"48509",483363,1,"No","01","Texas","No",35
"48510",483363,2,"No","01","Texas","No",35
"48511",483363,3,"No","01","Texas","No",35
"48512",483364,1,"No","01","Texas","No",60
"48513",483364,3,"No","02","Texas","No",60
"48514",483365,1,"Yes","Unknown","Reported as Unknown","No",35
"48515",483366,1,"Yes","Unknown","Reported as Unknown","No",30
"48516",483367,1,"Yes","Unknown","Reported as Unknown","No",70
"48517",483368,1,"No","01","Texas","No",70
"48518",483368,2,"No","01","Texas","No",70
"48519",483368,3,"No","01","Texas","No",70
"48520",483368,4,"No","01","Texas","No",70
"48521",483369,1,"No","01","Texas","Yes, Specifics Unknown",98
"48522",483369,2,"No","02","Texas","No",98
"48523",483370,1,"No","01","Texas","No",70
"48524",483371,1,"No","01","Texas","No",98
"48525",483371,2,"No","01","Texas","No",98
"48526",483371,3,"No","01","Texas","No",98
"48527",483372,1,"No","01","Texas","No",70
"48528",483373,1,"No","01","Texas","No",60
"48529",483373,2,"No","02","Texas","No",60
"48530",483374,1,"No","01","Texas","No",65
"48531",483375,1,"No","01","Texas","No",0
"48532",483375,2,"No","01","Texas","No",40
"48533",483376,1,"No","01","Texas","No",55
"48534",483377,1,"No","01","Texas","No",65
"48535",483377,2,"No","01","Texas","No",65
"48536",483378,1,"No","01","Texas","No",98
"48537",483378,2,"No","01","Texas","No",98
"48538",483378,3,"No","01","Texas","No",98
"48539",483379,1,"No","01","Texas","No",25
"48540",483381,1,"No","01","Texas","No",35
"48541",483382,1,"No","01","Texas","No",60
"48542",483383,1,"Yes","Unknown","Reported as Unknown","No",40
"48543",483384,1,"Yes","Unknown","Reported as Unknown","No",60
"48544",483384,2,"No","01","Texas","No",60
"48545",483384,3,"No","01","Texas","No",60
"48546",483385,1,"No","01","Texas","No",65
"48547",483386,1,"No","02","Texas","No",98
"48548",483387,1,"No","01","Texas","No",60
"48549",483388,1,"No","03","Texas","Yes, Specifics Unknown",60
"48550",483388,2,"No","01","Texas","No",60
"48551",483389,1,"No","02","Ohio","Yes, Exceeded Speed Limit",98
"48552",483389,2,"No","04","Texas","No",98
"48553",483389,3,"No","01","Texas","No",98
"48554",483390,1,"No","01","Texas","No",30
"48555",483391,1,"No","02","Texas","Yes, Exceeded Speed Limit",55
"48556",483391,2,"No","01","Texas","No",55
"48557",483392,1,"No","01","Texas","No",0
"48558",483392,2,"No","01","Texas","No",45
"48559",483393,1,"Yes","Unknown","Reported as Unknown","No",30
"48560",483394,1,"Yes","Unknown","Reported as Unknown","No",35
"48561",483395,1,"No","01","Texas","No",98
"48562",483396,1,"No","01","Texas","No",65
"48563",483396,2,"No","04","Louisiana","No",65
"48564",483397,1,"No","02","Texas","No",98
"48565",483397,2,"No","01","Texas","No",45
"48566",483397,3,"No","01","Mexico","No",45
"48567",483398,1,"Yes","Unknown","Reported as Unknown","No",98
"48568",483399,1,"No","01","Texas","Yes, Too Fast for Conditions",30
"48569",483400,1,"No","01","Texas","Yes, Specifics Unknown",98
"48570",483401,1,"No","01","Texas","No",75
"48571",490001,1,"No","02","Utah","Yes, Specifics Unknown",35
"48572",490001,2,"No","02","Utah","No",35
"48573",490002,1,"No","02","Utah","No",35
"48574",490003,1,"No","01","Utah","No",45
"48575",490004,1,"No","01","Utah","No",75
"48576",490005,1,"No","01","Utah","No",98
"48577",490006,1,"No","01","Utah","No",98
"48578",490006,2,"No","01","Utah","No",98
"48579",490006,3,"No","02","Washington","No",98
"48580",490007,1,"No","01","Utah","No",35
"48581",490008,1,"No","01","Utah","Yes, Exceeded Speed Limit",55
"48582",490008,2,"No","01","Utah","No",55
"48583",490009,1,"No","01","Utah","No",70
"48584",490010,1,"No","01","Utah","Yes, Exceeded Speed Limit",35
"48585",490010,2,"No","01","Utah","No",35
"48586",490010,3,"No","02","Utah","No",35
"48587",490010,4,"No","01","Utah","No",35
"48588",490012,1,"No","01","Utah","No",65
"48589",490013,1,"No","01","Utah","Yes, Too Fast for Conditions",65
"48590",490013,2,"No","01","Utah","No",65
"48591",490014,1,"No","01","Utah","No",60
"48592",490014,2,"No","02","Utah","No",98
"48593",490014,3,"No","01","Utah","No",60
"48594",490015,1,"No","01","Utah","No",45
"48595",490016,1,"No","01","Utah","No",25
"48596",490017,1,"No","01","Utah","Yes, Exceeded Speed Limit",70
"48597",490017,2,"No","02","Utah","No",35
"48598",490018,1,"No","02","Utah","Yes, Exceeded Speed Limit",55
"48599",490019,1,"No","01","Utah","No",55
"48600",490019,2,"No","01","Utah","No",35
"48601",490021,1,"No","01","Utah","Yes, Exceeded Speed Limit",50
"48602",490022,1,"No","01","Utah","No",25
"48603",490022,2,"No","01","Utah","Yes, Exceeded Speed Limit",50
"48604",490023,1,"No","01","Utah","No",45
"48605",490023,2,"No","01","Texas","No",45
"48606",490024,1,"No","01","Utah","No",0
"48607",490025,1,"No","01","Oregon","Yes, Too Fast for Conditions",80
"48608",490026,1,"No","02","Utah","Yes, Exceeded Speed Limit",98
"48609",490027,1,"No","02","Nevada","No",45
"48610",490027,2,"No","01","Utah","No",45
"48611",490028,1,"No","02","Utah","Yes, Exceeded Speed Limit",35
"48612",490028,2,"No","01","Utah","No",35
"48613",490029,1,"No","01","Utah","Yes, Too Fast for Conditions",75
"48614",490029,2,"No","01","Nevada","No",75
"48615",490029,3,"No","04","Utah","No",75
"48616",490030,1,"No","04","Colorado","No",80
"48617",490031,1,"Yes","01","Utah","No",65
"48618",490032,1,"No","01","Utah","No",30
"48619",490033,1,"No","01","Arizona","No",40
"48620",490033,2,"No","02","Utah","No",40
"48621",490034,1,"No","04","Colorado","No",80
"48622",490035,1,"No","01","Utah","No",25
"48623",490035,2,"No","01","Utah","No",25
"48624",490037,1,"No","01","Utah","Yes, Exceeded Speed Limit",35
"48625",490038,1,"No","01","California","No",45
"48626",490038,2,"No","01","Utah","No",45
"48627",490039,1,"No","01","Utah","No",70
"48628",490039,2,"No","03","Utah","No",70
"48629",490040,1,"No","01","Utah","No",70
"48630",490040,2,"No","01","Utah","No",70
"48631",490040,3,"No","01","Utah","No",70
"48632",490041,1,"No","01","Utah","No",70
"48633",490042,1,"No","02","Utah","No",70
"48634",490043,1,"No","02","Utah","Yes, Exceeded Speed Limit",55
"48635",490043,2,"No","01","Utah","No",35
"48636",490043,3,"No","04","Utah","No",35
"48637",490044,1,"No","01","Utah","No",70
"48638",490045,1,"No","07","Wyoming","Yes, Exceeded Speed Limit",35
"48639",490046,1,"No","01","Virginia","No",25
"48640",490047,1,"No","01","Utah","No",45
"48641",490047,2,"No","02","Utah","No",45
"48642",490048,1,"No","02","Utah","No",55
"48643",490049,1,"No","01","Utah","No",40
"48644",490049,2,"No","01","Utah","No",40
"48645",490050,1,"No","01","Utah","Yes, Too Fast for Conditions",99
"48646",490051,1,"No","01","Utah","No",55
"48647",490051,2,"No","01","Colorado","No",55
"48648",490053,1,"No","02","Utah","No",35
"48649",490055,1,"No","01","Utah","No",35
"48650",490056,1,"No","01","Utah","No",40
"48651",490058,1,"No","01","Colorado","No",45
"48652",490059,1,"No","02","Utah","Yes, Too Fast for Conditions",40
"48653",490059,2,"No","01","Utah","No",55
"48654",490060,1,"No","01","Utah","No",80
"48655",490060,2,"Yes","01","Utah","No",80
"48656",490061,1,"No","01","Hawaii","No",25
"48657",490062,1,"No","01","Utah","No",50
"48658",490062,2,"No","01","Utah","No",50
"48659",490062,3,"No","01","Utah","No",35
"48660",490063,1,"No","03","Utah","Yes, Specifics Unknown",30
"48661",490064,1,"No","01","Utah","No",45
"48662",490065,1,"No","06","Reported as Unknown","Yes, Exceeded Speed Limit",98
"48663",490065,2,"No","02","Utah","No",98
"48664",490066,1,"No","01","Utah","No",65
"48665",490067,1,"No","01","Not Reported","No",0
"48666",490068,1,"No","01","Utah","Yes, Specifics Unknown",65
"48667",490069,1,"No","01","Arkansas","Yes, Too Fast for Conditions",80
"48668",490069,2,"No","01","Illinois","No",80
"48669",490069,3,"No","01","Wyoming","Yes, Too Fast for Conditions",80
"48670",490069,4,"No","01","Iowa","Yes, Too Fast for Conditions",80
"48671",490070,1,"No","03","Wyoming","No",80
"48672",490071,1,"No","03","Utah","No",50
"48673",490071,2,"No","06","Utah","No",50
"48674",490072,1,"No","04","Utah","No",45
"48675",490073,1,"No","02","Utah","No",55
"48676",490073,2,"No","02","Utah","No",55
"48677",490074,1,"No","02","Virginia","No",65
"48678",490074,2,"No","01","California","No",65
"48679",490075,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",0
"48680",490076,1,"No","01","Utah","No",70
"48681",490077,1,"No","01","Utah","No",25
"48682",490078,1,"No","02","Utah","No",0
"48683",490078,2,"No","01","Utah","No",50
"48684",490079,1,"No","01","California","Yes, Exceeded Speed Limit",55
"48685",490079,2,"No","01","Utah","No",55
"48686",490080,1,"No","01","Colorado","No",55
"48687",490080,2,"No","01","Colorado","No",55
"48688",490082,1,"No","01","California","No",80
"48689",490083,1,"No","03","Reported as Unknown","Yes, Exceeded Speed Limit",98
"48690",490083,2,"No","01","Utah","No",98
"48691",490084,1,"No","01","Idaho","No",80
"48692",490085,1,"Yes","03","South Carolina","Yes, Exceeded Speed Limit",25
"48693",490085,2,"No","03","Utah","No",25
"48694",490086,1,"No","02","Utah","Yes, Too Fast for Conditions",70
"48695",490086,2,"No","02","Utah","No",70
"48696",490086,3,"No","03","Colorado","No",70
"48697",490086,4,"No","01","Utah","No",70
"48698",490087,1,"No","01","New Mexico","No",65
"48699",490088,1,"No","01","Utah","No",40
"48700",490089,1,"No","02","Utah","No",35
"48701",490089,2,"No","02","Utah","No",35
"48702",490090,1,"No","01","Utah","No",60
"48703",490090,2,"No","01","Utah","No",25
"48704",490091,1,"No","01","Utah","No",40
"48705",490091,2,"No","01","Utah","No",40
"48706",490091,3,"No","02","Utah","No",40
"48707",490092,1,"No","01","Utah","No",0
"48708",490093,1,"No","02","Utah","Yes, Exceeded Speed Limit",55
"48709",490093,2,"No","01","Utah","No",55
"48710",490094,1,"No","02","New Mexico","No",65
"48711",490095,1,"No","03","Utah","No",0
"48712",490096,1,"No","01","Utah","No",40
"48713",490097,1,"No","01","Utah","No",35
"48714",490098,1,"No","01","Canada","No",65
"48715",490098,2,"No","01","Canada","No",65
"48716",490099,1,"No","01","Utah","Yes, Exceeded Speed Limit",75
"48717",490100,1,"No","01","Utah","Yes, Exceeded Speed Limit",60
"48718",490101,1,"No","01","Utah","No",40
"48719",490101,2,"No","01","Utah","No",40
"48720",490102,1,"No","02","Utah","Yes, Exceeded Speed Limit",65
"48721",490102,2,"No","04","North Carolina","No",65
"48722",490103,1,"No","03","Utah","No",50
"48723",490103,2,"No","04","Utah","No",50
"48724",490103,3,"No","02","Utah","No",50
"48725",490103,4,"No","01","Utah","No",50
"48726",490104,1,"No","01","Utah","Yes, Exceeded Speed Limit",75
"48727",490104,2,"No","01","Utah","No",35
"48728",490106,1,"No","02","Idaho","No",80
"48729",490107,1,"No","01","Utah","No",65
"48730",490108,1,"No","01","Utah","No",40
"48731",490109,1,"No","01","Utah","No",35
"48732",490110,1,"No","02","Utah","No",25
"48733",490110,2,"No","01","Utah","Yes, Exceeded Speed Limit",35
"48734",490111,1,"No","01","Utah","No",40
"48735",490112,1,"No","01","Utah","Yes, Too Fast for Conditions",65
"48736",490112,2,"No","01","Utah","No",65
"48737",490113,1,"No","01","Utah","No",50
"48738",490114,1,"No","01","Utah","No",70
"48739",490114,2,"No","01","Utah","No",70
"48740",490115,1,"No","01","Utah","No",60
"48741",490115,2,"No","03","Utah","No",35
"48742",490116,1,"No","02","Colorado","No",60
"48743",490117,1,"No","01","Utah","No",55
"48744",490117,2,"No","02","Utah","No",55
"48745",490118,1,"No","01","Utah","No",0
"48746",490120,1,"No","02","Utah","No",0
"48747",490121,1,"No","01","Utah","No",50
"48748",490121,2,"No","02","Utah","No",50
"48749",490122,1,"No","01","Texas","No",40
"48750",490122,2,"No","01","Texas","No",40
"48751",490122,3,"No","02","Kansas","No",40
"48752",490123,1,"No","01","Utah","Yes, Exceeded Speed Limit",30
"48753",490124,1,"No","01","Utah","No",65
"48754",490124,2,"No","03","Utah","No",65
"48755",490125,1,"No","01","Utah","Yes, Exceeded Speed Limit",35
"48756",490126,1,"No","01","Utah","No",55
"48757",490126,2,"No","01","Utah","No",55
"48758",490126,3,"No","01","Utah","No",55
"48759",490127,1,"No","07","California","No",80
"48760",490128,1,"No","01","Utah","Yes, Exceeded Speed Limit",65
"48761",490128,2,"No","01","Utah","No",65
"48762",490130,1,"No","01","Utah","No",55
"48763",490130,2,"No","01","Utah","No",55
"48764",490131,1,"No","01","Utah","Yes, Exceeded Speed Limit",55
"48765",490131,2,"No","02","Texas","No",55
"48766",490132,1,"No","01","Utah","No",0
"48767",490133,1,"No","02","Kansas","No",80
"48768",490133,2,"No","01","Missouri","No",80
"48769",490134,1,"No","01","Utah","Yes, Exceeded Speed Limit",35
"48770",490135,1,"No","01","Utah","No",0
"48771",490135,2,"No","01","Utah","No",98
"48772",490136,1,"No","01","Utah","No",50
"48773",490136,2,"No","01","Utah","No",50
"48774",490137,1,"No","01","Utah","Yes, Exceeded Speed Limit",55
"48775",490138,1,"No","02","Utah","No",65
"48776",490138,2,"No","01","Other Foreign Country","No",65
"48777",490138,3,"No","01","Reported as Unknown","No",65
"48778",490138,4,"No","01","Other Foreign Country","No",65
"48779",490138,5,"No","01","Other Foreign Country","No",65
"48780",490139,1,"No","01","Utah","No",45
"48781",490139,2,"No","02","Utah","No",45
"48782",490140,1,"No","01","Utah","Yes, Exceeded Speed Limit",40
"48783",490141,1,"No","03","Utah","No",55
"48784",490142,1,"No","01","Utah","No",65
"48785",490143,1,"No","01","Utah","No",60
"48786",490143,2,"No","03","Utah","No",60
"48787",490144,1,"No","01","Reported as Unknown","Yes, Exceeded Speed Limit",35
"48788",490145,1,"No","01","Utah","No",60
"48789",490145,2,"No","02","Utah","No",60
"48790",490146,1,"No","03","Idaho","No",80
"48791",490147,1,"No","02","Utah","No",80
"48792",490148,1,"No","02","Utah","No",40
"48793",490148,2,"No","01","Utah","No",40
"48794",490149,1,"No","05","Utah","No",30
"48795",490150,1,"No","02","Utah","Yes, Exceeded Speed Limit",55
"48796",490151,1,"No","01","Utah","No",65
"48797",490151,2,"No","01","Utah","No",65
"48798",490152,1,"No","01","Utah","Yes, Too Fast for Conditions",70
"48799",490153,1,"No","06","Utah","No",80
"48800",490153,2,"No","03","California","No",80
"48801",490154,1,"No","01","Utah","No",40
"48802",490155,1,"No","01","Utah","Yes, Too Fast for Conditions",50
"48803",490156,1,"No","02","Arkansas","No",70
"48804",490156,2,"No","02","Utah","No",75
"48805",490157,1,"No","01","Utah","No",60
"48806",490158,1,"No","04","Not Reported","No",50
"48807",490158,2,"No","01","Utah","No",35
"48808",490159,1,"No","02","Utah","Yes, Exceeded Speed Limit",75
"48809",490160,1,"No","01","Utah","No",45
"48810",490160,2,"No","02","Utah","No",45
"48811",490161,1,"No","01","Utah","Yes, Exceeded Speed Limit",40
"48812",490162,1,"No","01","Utah","Yes, Exceeded Speed Limit",55
"48813",490163,1,"No","01","Utah","No",70
"48814",490164,1,"No","02","Utah","No",65
"48815",490165,1,"No","01","Utah","No",40
"48816",490165,2,"No","01","Utah","No",40
"48817",490166,1,"No","03","Utah","No",70
"48818",490167,1,"No","01","Utah","Yes, Exceeded Speed Limit",40
"48819",490168,1,"No","01","Texas","Yes, Too Fast for Conditions",65
"48820",490169,1,"No","01","Idaho","No",25
"48821",490170,1,"No","01","Utah","Yes, Exceeded Speed Limit",25
"48822",490171,1,"No","02","Utah","No",55
"48823",490171,2,"No","01","Utah","No",60
"48824",490172,1,"No","01","Utah","Yes, Exceeded Speed Limit",60
"48825",490173,1,"No","01","Utah","No",25
"48826",490175,1,"No","01","Other Foreign Country","Yes, Exceeded Speed Limit",40
"48827",490175,2,"No","06","Utah","No",40
"48828",490176,1,"No","01","Utah","No",45
"48829",490178,1,"No","01","Utah","Yes, Exceeded Speed Limit",35
"48830",490179,1,"No","01","Utah","No",75
"48831",490179,2,"No","01","Utah","No",75
"48832",490179,3,"No","01","Utah","No",75
"48833",490179,4,"No","01","Arizona","No",75
"48834",490179,5,"No","07","Utah","No",75
"48835",490179,6,"No","02","Oregon","No",75
"48836",490179,7,"No","01","Utah","No",75
"48837",490179,8,"No","01","Utah","No",75
"48838",490180,1,"No","01","Not Reported","No",80
"48839",490181,1,"No","01","Utah","No",55
"48840",490182,1,"No","01","Utah","Yes, Exceeded Speed Limit",35
"48841",490182,2,"No","01","Colorado","No",35
"48842",490182,3,"No","01","Utah","No",35
"48843",490183,1,"No","08","Utah","No",80
"48844",490184,1,"No","01","Utah","No",45
"48845",490184,2,"No","01","Utah","No",45
"48846",490185,1,"No","04","Utah","No",55
"48847",490185,2,"No","01","Utah","No",55
"48848",490185,3,"No","01","Utah","No",55
"48849",490186,1,"No","01","Utah","No",55
"48850",490187,1,"No","01","Utah","No",50
"48851",490187,2,"No","01","Utah","No",25
"48852",490188,1,"No","01","Utah","No",0
"48853",490189,1,"No","01","Utah","No",50
"48854",490189,2,"No","01","Texas","No",50
"48855",490191,1,"No","03","Utah","No",25
"48856",490191,2,"No","03","Utah","No",25
"48857",490192,1,"No","01","Utah","Yes, Exceeded Speed Limit",35
"48858",490193,1,"No","01","Utah","No",50
"48859",490193,2,"No","01","Utah","No",50
"48860",490194,1,"No","01","Utah","No",25
"48861",490194,2,"No","01","Utah","No",25
"48862",490195,1,"No","01","Utah","No",65
"48863",490195,2,"No","01","Utah","No",65
"48864",490196,1,"No","01","Utah","No",35
"48865",490197,1,"No","02","Utah","No",65
"48866",490198,1,"No","01","Utah","No",0
"48867",490199,1,"No","01","Utah","No",55
"48868",490200,1,"No","01","Utah","No",65
"48869",490200,2,"No","01","Texas","No",65
"48870",490201,1,"No","03","Indiana","No",25
"48871",490202,1,"No","01","Arizona","No",0
"48872",490203,1,"No","02","Florida","No",65
"48873",490203,2,"No","01","Utah","No",65
"48874",490204,1,"No","01","Utah","No",50
"48875",490204,2,"No","03","Utah","No",50
"48876",490204,3,"No","01","Utah","No",50
"48877",490205,1,"No","05","Not Reported","Yes, Exceeded Speed Limit",80
"48878",490206,1,"No","01","Utah","No",65
"48879",490206,2,"No","06","Utah","No",65
"48880",490206,3,"No","02","Utah","No",65
"48881",490207,1,"No","01","Utah","Yes, Exceeded Speed Limit",40
"48882",490208,1,"No","02","Nebraska","No",45
"48883",490209,1,"No","01","Utah","No",25
"48884",490210,1,"Yes","01","Utah","No",60
"48885",490210,2,"No","02","Utah","No",60
"48886",490211,1,"No","01","Nevada","Yes, Exceeded Speed Limit",80
"48887",490212,1,"No","01","Utah","No",40
"48888",490213,1,"No","01","Utah","No",50
"48889",490213,2,"No","02","Utah","No",50
"48890",490214,1,"No","01","Utah","No",55
"48891",490215,1,"No","02","Arizona","Yes, Too Fast for Conditions",0
"48892",490216,1,"No","01","Utah","No",55
"48893",490216,2,"No","01","Utah","No",55
"48894",490216,3,"No","05","Utah","No",55
"48895",490216,4,"No","01","Utah","No",55
"48896",490216,5,"No","01","Utah","No",55
"48897",490217,1,"No","01","Utah","Yes, Too Fast for Conditions",0
"48898",490218,1,"No","01","Utah","No",65
"48899",490218,2,"No","01","Utah","No",65
"48900",490219,1,"No","02","Utah","Yes, Too Fast for Conditions",55
"48901",490220,1,"No","03","Utah","No",40
"48902",490220,2,"No","01","Utah","No",40
"48903",490221,1,"No","01","Utah","No",60
"48904",490222,1,"No","01","Utah","No",98
"48905",490222,2,"No","01","Utah","No",98
"48906",490223,1,"No","02","California","No",40
"48907",490223,2,"No","01","Utah","No",40
"48908",490224,1,"No","01","Utah","No",65
"48909",490225,1,"No","02","Arizona","No",65
"48910",490226,1,"No","02","Utah","Yes, Too Fast for Conditions",40
"48911",490227,1,"No","02","Utah","No",98
"48912",490228,1,"No","02","Utah","No",45
"48913",490229,1,"No","05","Missouri","No",45
"48914",490229,2,"No","01","Utah","No",45
"48915",490230,1,"No","01","Utah","No",40
"48916",490231,1,"No","01","Utah","No",45
"48917",490232,1,"No","01","Utah","Yes, Too Fast for Conditions",30
"48918",490233,1,"No","02","Utah","No",40
"48919",490234,1,"No","03","Utah","Yes, Too Fast for Conditions",55
"48920",490235,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",70
"48921",490236,1,"No","01","Utah","No",70
"48922",490236,2,"No","02","Utah","No",70
"48923",490237,1,"No","01","Utah","No",35
"48924",490237,2,"No","01","Utah","No",35
"48925",490238,1,"No","02","Utah","No",65
"48926",490239,1,"No","01","Utah","No",60
"48927",490239,2,"No","01","Utah","No",45
"48928",490240,1,"No","01","Utah","No",25
"48929",490241,1,"No","01","Utah","No",35
"48930",490241,2,"No","01","Utah","No",35
"48931",490242,1,"No","03","Utah","Yes, Exceeded Speed Limit",25
"48932",490243,1,"No","01","Utah","Yes, Exceeded Speed Limit",98
"48933",490243,2,"No","01","Utah","No",0
"48934",490244,1,"No","01","Utah","Yes, Too Fast for Conditions",0
"48935",490244,2,"No","02","Utah","Yes, Too Fast for Conditions",0
"48936",490245,1,"No","01","Utah","No",0
"48937",490246,1,"No","01","Utah","Yes, Exceeded Speed Limit",98
"48938",490247,1,"No","05","Other Foreign Country","No",60
"48939",490247,2,"No","03","Arkansas","No",60
"48940",490249,1,"No","05","Utah","No",55
"48941",490249,2,"No","03","Utah","No",55
"48942",490249,3,"No","02","Utah","No",55
"48943",490249,4,"No","03","Utah","No",55
"48944",490250,1,"No","02","Idaho","No",55
"48945",490250,2,"No","01","Utah","No",55
"48946",490251,1,"No","02","Utah","No",98
"48947",500001,1,"No","01","New York","No",50
