"","ST_CASE","VEH_NO","HIT_RUNNAME","NUMOCCSNAME","L_STATENAME","SPEEDRELNAME","VSPD_LIM"
"52799",481396,2,"No","01","Texas","No",98
"52800",481396,3,"No","01","Texas","No",98
"52801",481397,1,"No","01","Texas","Yes, Too Fast for Conditions",40
"52802",481398,1,"No","01","Texas","Yes, Too Fast for Conditions",55
"52803",481399,1,"No","01","Texas","No",55
"52804",481400,1,"No","01","Texas","Yes, Too Fast for Conditions",60
"52805",481400,2,"No","02","Utah","No",60
"52806",481401,1,"No","01","Texas","No",35
"52807",481402,1,"No","01","Texas","No",25
"52808",481403,1,"No","02","Texas","No",55
"52809",481403,2,"No","01","Texas","Yes, Exceeded Speed Limit",55
"52810",481404,1,"No","03","Texas","No",35
"52811",481405,1,"No","01","Texas","No",30
"52812",481406,1,"No","01","Texas","No",70
"52813",481407,1,"Yes","Unknown","Reported as Unknown","No",70
"52814",481408,1,"No","01","Texas","No",45
"52815",481409,1,"No","01","Texas","No",35
"52816",481410,1,"No","01","Texas","No",75
"52817",481411,1,"No","01","Texas","No",55
"52818",481412,1,"No","01","Texas","Yes, Too Fast for Conditions",50
"52819",481413,1,"No","01","Texas","No",40
"52820",481414,1,"No","01","Texas","No",70
"52821",481415,1,"No","01","Texas","No",45
"52822",481416,1,"No","01","Texas","No",60
"52823",481416,2,"No","01","Texas","No",98
"52824",481417,1,"No","01","Texas","Yes, Specifics Unknown",45
"52825",481418,1,"No","02","Texas","Yes, Too Fast for Conditions",40
"52826",481419,1,"No","01","Texas","No",98
"52827",481419,2,"No","01","Texas","No",55
"52828",481420,1,"No","01","Texas","No",50
"52829",481422,1,"Yes","Unknown","Reported as Unknown","No",30
"52830",481423,1,"No","01","Texas","No",45
"52831",481423,2,"No","01","Texas","No",45
"52832",481423,3,"No","01","Texas","No",45
"52833",481424,1,"No","01","Texas","No",60
"52834",481425,1,"Yes","Unknown","Texas","No",70
"52835",481425,2,"No","01","Texas","No",70
"52836",481426,1,"Yes","Unknown","Texas","No",40
"52837",481426,2,"No","01","Texas","No",40
"52838",481427,1,"No","01","Texas","No",75
"52839",481428,1,"No","02","Texas","Yes, Too Fast for Conditions",65
"52840",481429,1,"No","02","Texas","No",40
"52841",481429,2,"No","03","Texas","No",40
"52842",481430,1,"No","01","Texas","No",75
"52843",481430,2,"No","01","Texas","No",75
"52844",481431,1,"No","01","Texas","No",40
"52845",481432,1,"No","01","Texas","No",45
"52846",481432,2,"No","02","Texas","No",98
"52847",481433,1,"No","02","Texas","No",65
"52848",481433,2,"No","01","Texas","No",65
"52849",481434,1,"No","01","Nebraska","No",75
"52850",481434,2,"No","01","Texas","No",75
"52851",481434,3,"No","01","Texas","No",75
"52852",481434,4,"No","02","Texas","No",75
"52853",481434,5,"No","02","Texas","No",75
"52854",481435,1,"No","01","Texas","Yes, Too Fast for Conditions",35
"52855",481435,2,"No","03","Texas","No",35
"52856",481437,1,"No","01","Texas","No",55
"52857",481437,2,"No","01","Texas","No",55
"52858",481438,1,"No","01","Texas","Yes, Too Fast for Conditions",60
"52859",481438,2,"No","01","Texas","No",60
"52860",481439,1,"No","01","Texas","No",55
"52861",481440,1,"No","02","Florida","No",75
"52862",481441,1,"No","03","Texas","No",50
"52863",481442,1,"No","None","No Driver Present/Unknown if Driver Present","No Driver Present/Unknown if Driver Present",65
"52864",481442,2,"No","01","Texas","Yes, Too Fast for Conditions",65
"52865",481442,3,"No","01","Texas","Yes, Too Fast for Conditions",65
"52866",481443,1,"No","01","Texas","No",40
"52867",481443,2,"No","01","Texas","No",40
"52868",481444,1,"No","02","Texas","No",75
"52869",481444,2,"No","01","Texas","No",75
"52870",481445,1,"No","01","Texas","Yes, Specifics Unknown",65
"52871",481445,2,"No","02","Texas","No",65
"52872",481447,1,"No","01","New Mexico","Yes, Too Fast for Conditions",30
"52873",481448,1,"No","01","Texas","No",45
"52874",481450,1,"Yes","02","Texas","Yes, Too Fast for Conditions",60
"52875",481450,2,"No","02","Texas","Yes, Too Fast for Conditions",60
"52876",481450,3,"No","02","Louisiana","No",60
"52877",481451,1,"No","01","Texas","Yes, Racing",60
"52878",481451,2,"No","01","Texas","No",60
"52879",481451,3,"No","01","Texas","No",60
"52880",481452,1,"No","02","Texas","Yes, Too Fast for Conditions",50
"52881",481453,1,"No","01","Texas","Yes, Exceeded Speed Limit",35
"52882",481454,1,"No","01","Texas","No",55
"52883",481455,1,"No","02","Texas","Yes, Too Fast for Conditions",30
"52884",481456,1,"No","03","New Mexico","Yes, Exceeded Speed Limit",70
"52885",481457,1,"No","01","Texas","No",55
"52886",481458,1,"No","01","Texas","No",55
"52887",481458,2,"No","01","Texas","No",55
"52888",481459,1,"No","01","Texas","Yes, Exceeded Speed Limit",70
"52889",481459,2,"No","01","Texas","No",70
"52890",481460,1,"No","01","Texas","No",98
"52891",481460,2,"No","01","Texas","No",60
"52892",481461,1,"No","01","Texas","Yes, Too Fast for Conditions",55
"52893",481462,1,"No","01","Texas","Yes, Exceeded Speed Limit",55
"52894",481462,2,"No","01","Texas","No",55
"52895",481463,1,"No","01","Texas","Yes, Too Fast for Conditions",65
"52896",481464,1,"No","02","Texas","Yes, Too Fast for Conditions",70
"52897",481464,2,"No","02","Texas","No",70
"52898",481465,1,"No","01","Texas","Yes, Too Fast for Conditions",75
"52899",481465,2,"No","02","Texas","No",75
"52900",481466,1,"No","03","Texas","No",60
"52901",481467,1,"No","03","Texas","No",35
"52902",481468,1,"No","01","Texas","Yes, Too Fast for Conditions",30
"52903",481469,1,"No","01","Texas","No",75
"52904",481470,1,"No","02","Texas","No",60
"52905",481471,1,"Yes","Unknown","Reported as Unknown","No",35
"52906",481472,1,"No","02","Texas","Yes, Too Fast for Conditions",75
"52907",481472,2,"No","02","Texas","Yes, Specifics Unknown",75
"52908",481473,1,"No","01","Texas","No",70
"52909",481473,2,"No","01","Texas","No",70
"52910",481474,1,"No","01","Texas","No",55
"52911",481475,1,"Yes","Unknown","Reported as Unknown","No",45
"52912",481476,1,"Yes","Unknown","Reported as Unknown","No",50
"52913",481477,1,"No","01","Texas","No",45
"52914",481478,1,"No","01","Georgia","No",75
"52915",481479,1,"No","02","Texas","No",30
"52916",481479,2,"No","01","Texas","No",98
"52917",481480,1,"No","02","Texas","Yes, Exceeded Speed Limit",40
"52918",481480,2,"No","01","Texas","No",98
"52919",481481,1,"No","01","Texas","No",30
"52920",481481,2,"No","04","Texas","No",0
"52921",481482,2,"No","01","Texas","Yes, Too Fast for Conditions",75
"52922",481483,1,"No","02","Texas","No",98
"52923",481483,2,"No","01","Texas","No",70
"52924",481484,1,"No","02","Texas","No",55
"52925",481485,1,"No","01","Texas","Yes, Specifics Unknown",65
"52926",481486,1,"No","01","Mexico","No",65
"52927",481487,1,"No","01","Texas","No",65
"52928",481487,2,"No","03","Texas","No",65
"52929",481488,1,"No","02","Texas","No",65
"52930",481489,1,"No","01","Texas","Yes, Too Fast for Conditions",65
"52931",481489,2,"No","01","Texas","No",65
"52932",481490,1,"No","02","Texas","Yes, Too Fast for Conditions",65
"52933",481490,2,"No","01","Texas","No",65
"52934",481491,1,"No","01","Texas","No",75
"52935",481491,2,"No","01","Texas","No",75
"52936",481492,1,"No","01","Texas","No",50
"52937",481493,1,"No","01","Texas","No",55
"52938",481493,2,"No","01","Texas","No",55
"52939",481494,1,"No","01","Texas","No",65
"52940",481494,2,"No","01","Texas","No",65
"52941",481494,3,"No","01","Texas","No",65
"52942",481495,1,"No","01","Mexico","No",55
"52943",481495,2,"No","02","Reported as Unknown","No",0
"52944",481496,1,"No","01","Texas","No",0
"52945",481496,2,"No","01","Texas","No",45
"52946",481497,1,"No","05","Texas","No",65
"52947",481497,2,"No","01","Texas","Yes, Too Fast for Conditions",65
"52948",481498,1,"No","01","Texas","No",65
"52949",481498,2,"No","04","Texas","No",65
"52950",481499,1,"No","02","Texas","Yes, Too Fast for Conditions",55
"52951",481499,2,"No","02","Texas","No",55
"52952",481500,1,"No","01","Texas","Yes, Too Fast for Conditions",70
"52953",481500,2,"No","01","Texas","No",70
"52954",481501,1,"No","01","Texas","Yes, Too Fast for Conditions",55
"52955",481501,2,"No","01","Texas","No",55
"52956",481502,1,"No","03","Texas","Yes, Too Fast for Conditions",55
"52957",481503,1,"No","01","Texas","No",65
"52958",481503,2,"No","01","Texas","No",75
"52959",481504,1,"No","01","Texas","No",75
"52960",481505,1,"No","02","Texas","No",98
"52961",481505,2,"No","01","Texas","No",60
"52962",481506,1,"No","01","Texas","No",60
"52963",481506,2,"No","03","Texas","No",98
"52964",481507,1,"No","01","Texas","Yes, Too Fast for Conditions",65
"52965",481508,1,"No","02","Texas","No",55
"52966",481508,2,"No","01","New Mexico","Yes, Exceeded Speed Limit",55
"52967",481509,1,"No","02","Texas","No",70
"52968",481509,2,"No","01","Nevada","No",70
"52969",481510,1,"No","01","Florida","No",40
"52970",481511,1,"No","01","Texas","Yes, Too Fast for Conditions",45
"52971",481511,2,"Yes","Unknown","Reported as Unknown","No",45
"52972",481512,1,"No","02","Texas","No",35
"52973",481513,1,"No","01","Texas","No",35
"52974",481514,1,"No","01","Texas","No",65
"52975",481515,1,"No","04","Louisiana","No",98
"52976",481515,2,"No","01","Texas","No",75
"52977",481516,1,"No","04","New Mexico","No",75
"52978",481516,2,"No","01","Texas","No",75
"52979",481517,1,"No","01","Texas","Yes, Specifics Unknown",40
"52980",481517,2,"No","03","New Mexico","No",40
"52981",481518,1,"No","01","Texas","No",70
"52982",481519,1,"No","01","Texas","No",45
"52983",481520,1,"No","01","Texas","No",0
"52984",481520,2,"No","03","California","No",75
"52985",481521,1,"Yes","02","Texas","Yes, Racing",60
"52986",481521,2,"No","03","Texas","No",60
"52987",481521,3,"Yes","02","Texas","Yes, Racing",60
"52988",481522,1,"No","01","Texas","Yes, Specifics Unknown",75
"52989",481523,1,"No","01","Texas","Yes, Exceeded Speed Limit",40
"52990",481524,1,"No","01","Texas","Yes, Too Fast for Conditions",65
"52991",481524,2,"No","05","Texas","Yes, Too Fast for Conditions",65
"52992",481524,3,"No","01","Texas","No",65
"52993",481526,1,"No","01","Texas","Yes, Too Fast for Conditions",60
"52994",481526,2,"No","01","Texas","No",60
"52995",481527,1,"No","01","Texas","Yes, Racing",65
"52996",481527,2,"No","03","Texas","No",65
"52997",481528,1,"No","01","Texas","No",70
"52998",481528,2,"No","05","Not Reported","No",70
"52999",481528,3,"No","05","Texas","No",70
"53000",481529,1,"No","01","Texas","Yes, Too Fast for Conditions",75
"53001",481530,1,"No","01","Texas","No",55
"53002",481530,2,"No","03","Louisiana","No",65
"53003",481531,1,"No","01","Texas","No",75
"53004",481531,2,"No","04","Texas","No",75
"53005",481532,1,"No","01","Texas","No",30
"53006",481533,1,"No","01","Texas","No",45
"53007",481533,2,"No","02","Texas","No",45
"53008",481534,1,"No","01","Texas","No",65
"53009",481534,2,"No","03","Texas","No",65
"53010",481535,1,"No","03","Texas","No",35
"53011",481536,1,"No","03","Texas","No",40
"53012",481536,2,"No","01","Texas","No",40
"53013",481537,1,"No","01","Texas","No",40
"53014",481538,1,"No","03","Texas","Yes, Specifics Unknown",30
"53015",481539,1,"No","02","Texas","No",55
"53016",481540,1,"No","01","Texas","No",55
"53017",481541,1,"No","01","Texas","Yes, Too Fast for Conditions",70
"53018",481542,1,"No","01","Texas","Yes, Too Fast for Conditions",60
"53019",481542,2,"No","01","Texas","No",60
"53020",481543,1,"No","01","Texas","No",60
"53021",481544,1,"No","02","Texas","No",80
"53022",481544,2,"No","01","Arizona","No",80
"53023",481544,3,"No","01","Texas","No",80
"53024",481545,1,"Yes","Unknown","Texas","No",45
"53025",481545,2,"No","01","Texas","No",45
"53026",481546,1,"No","01","Texas","No",50
"53027",481546,2,"No","01","Texas","No",60
"53028",481547,1,"No","01","Texas","Yes, Exceeded Speed Limit",75
"53029",481548,1,"No","01","Texas","No",70
"53030",481548,2,"No","01","Texas","Yes, Too Fast for Conditions",70
"53031",481549,1,"Yes","Unknown","Reported as Unknown","No",35
"53032",481550,1,"No","01","Texas","No",75
"53033",481551,1,"Yes","01","Texas","No",40
"53034",481551,2,"No","01","Texas","No",40
"53035",481552,1,"No","03","Texas","No",30
"53036",481553,1,"No","01","Texas","Yes, Too Fast for Conditions",70
"53037",481554,1,"No","02","Texas","No",50
"53038",481555,1,"No","01","Texas","No",60
"53039",481556,1,"No","02","Texas","No",80
"53040",481557,1,"No","01","Texas","No",45
"53041",481558,1,"No","01","Illinois","No",75
"53042",481558,2,"No","01","Texas","No",75
"53043",481558,3,"No","02","Mexico","No",75
"53044",481558,4,"No","01","Texas","No",75
"53045",481559,1,"No","01","Texas","No",40
"53046",481559,2,"No","01","Texas","No",40
"53047",481560,1,"No","01","Texas","No",40
"53048",481561,1,"No","01","Texas","No",98
"53049",481561,2,"No","01","Texas","No",98
"53050",481561,3,"No","01","Texas","No",98
"53051",481562,1,"No","01","Texas","No",55
"53052",481564,1,"Yes","Unknown","Texas","No",40
"53053",481565,1,"No","02","Texas","Yes, Too Fast for Conditions",55
"53054",481566,1,"No","01","Texas","Yes, Exceeded Speed Limit",40
"53055",481567,1,"No","01","Texas","No",60
"53056",481567,2,"No","01","Texas","No",60
"53057",481568,1,"No","01","Texas","Yes, Too Fast for Conditions",45
"53058",481568,2,"No","01","Texas","No",45
"53059",481570,1,"No","01","Texas","No",60
"53060",481571,1,"No","04","Texas","No",70
"53061",481571,2,"No","03","Texas","No",70
"53062",481571,3,"No","01","Texas","No",70
"53063",481572,1,"No","01","Texas","No",55
"53064",481572,2,"No","02","Texas","No",55
"53065",481573,1,"No","01","Texas","Yes, Exceeded Speed Limit",30
"53066",481573,2,"No","01","Texas","No",30
"53067",481574,1,"Yes","Unknown","Reported as Unknown","No",45
"53068",481575,1,"No","01","Texas","No",35
"53069",481575,2,"No","02","Texas","No",35
"53070",481576,1,"No","01","Texas","No",30
"53071",481577,1,"No","01","Texas","Yes, Too Fast for Conditions",70
"53072",481577,2,"No","02","Texas","No",70
"53073",481578,1,"No","01","Texas","No",60
"53074",481578,2,"No","02","Texas","No",60
"53075",481578,3,"No","01","Texas","No",60
"53076",481578,4,"No","01","Texas","No",60
"53077",481578,5,"No","02","Texas","No",60
"53078",481578,6,"No","01","Texas","No",60
"53079",481579,1,"No","01","Texas","No",65
"53080",481579,2,"No","01","Texas","No",98
"53081",481580,1,"No","01","Texas","No",65
"53082",481580,2,"No","02","Texas","No",65
"53083",481580,3,"No","02","Texas","No",65
"53084",481581,1,"No","01","Texas","Yes, Too Fast for Conditions",55
"53085",481582,1,"No","01","Texas","No",40
"53086",481583,1,"No","03","Texas","No",55
"53087",481584,1,"No","02","Texas","No",98
"53088",481584,2,"No","01","Texas","Yes, Specifics Unknown",45
"53089",481585,1,"No","03","Texas","No",98
"53090",481586,1,"No","02","Texas","No",65
"53091",481586,2,"No","01","Texas","No",65
"53092",481588,1,"No","01","Texas","Yes, Too Fast for Conditions",60
"53093",481588,2,"No","01","Texas","No",60
"53094",481588,3,"No","02","Texas","No",60
"53095",481588,4,"No","02","Texas","No",60
"53096",481589,1,"No","01","Texas","Yes, Exceeded Speed Limit",55
"53097",481589,2,"No","01","Texas","No",55
"53098",481590,1,"No","01","Texas","No",70
"53099",481590,2,"No","01","Texas","No",70
"53100",481591,1,"No","01","Texas","Yes, Too Fast for Conditions",40
"53101",481591,2,"No","01","Texas","No",30
"53102",481592,1,"No","02","Texas","Yes, Specifics Unknown",75
"53103",481593,1,"Yes","03","Texas","No",40
"53104",481594,1,"No","02","Texas","No",60
"53105",481595,1,"No","02","Texas","No",75
"53106",481596,1,"No","01","Texas","No",65
"53107",481596,2,"No","01","Texas","Yes, Too Fast for Conditions",65
"53108",481597,1,"No","01","Texas","No",60
"53109",481597,2,"No","01","Texas","No",60
"53110",481597,3,"No","03","Texas","No",60
"53111",481598,1,"Yes","01","Washington","No",30
"53112",481599,1,"No","01","Texas","Yes, Too Fast for Conditions",35
"53113",481600,1,"No","01","Texas","Yes, Too Fast for Conditions",30
"53114",481601,1,"No","01","Texas","No",15
"53115",481602,1,"Yes","Unknown","Reported as Unknown","No",55
"53116",481603,1,"No","01","Texas","Yes, Too Fast for Conditions",70
"53117",481603,2,"No","04","Texas","No",70
"53118",481604,1,"No","01","Texas","No",40
"53119",481605,1,"No","02","Texas","Yes, Too Fast for Conditions",55
"53120",481606,1,"No","01","Texas","No",45
"53121",481607,1,"No","02","Texas","No",40
"53122",481608,1,"No","01","Texas","Yes, Too Fast for Conditions",75
"53123",481609,1,"Yes","Unknown","Reported as Unknown","No",45
"53124",481610,1,"No","01","Texas","No",75
"53125",481610,2,"No","01","Texas","No",75
"53126",481610,3,"No","03","Texas","No",75
"53127",481611,1,"No","02","Texas","No",75
"53128",481612,1,"No","02","Texas","Yes, Exceeded Speed Limit",60
"53129",481612,2,"No","03","Not Reported","No",60
"53130",481612,3,"No","02","Texas","No",60
"53131",481612,4,"No","01","Texas","No",60
"53132",481613,1,"No","02","Texas","No",55
"53133",481614,1,"No","01","Texas","No",50
"53134",481614,2,"No","01","Texas","No",50
"53135",481615,1,"No","01","Texas","No",60
"53136",481616,1,"No","03","Texas","Yes, Too Fast for Conditions",65
"53137",481617,1,"Yes","Unknown","Reported as Unknown","No",65
"53138",481618,1,"No","01","Texas","No",65
"53139",481619,1,"No","01","Texas","Yes, Specifics Unknown",75
"53140",481620,1,"Yes","Unknown","Reported as Unknown","No",55
"53141",481621,1,"No","01","Texas","No",45
"53142",481622,1,"No","02","Texas","Yes, Exceeded Speed Limit",40
"53143",481623,1,"No","01","Texas","No",65
"53144",481624,1,"No","01","Texas","No",35
"53145",481624,2,"No","01","Texas","No",35
"53146",481625,1,"No","01","California","No",65
"53147",481625,2,"No","02","Texas","Yes, Too Fast for Conditions",65
"53148",481626,1,"No","01","Texas","No",60
"53149",481626,2,"No","02","Texas","No",0
"53150",481627,1,"No","01","Texas","No",35
"53151",481628,1,"No","02","Texas","Yes, Too Fast for Conditions",70
"53152",481628,2,"No","03","Texas","No",70
"53153",481628,3,"No","01","Texas","No",70
"53154",481628,4,"No","02","Texas","No",70
"53155",481628,5,"No","01","Texas","No",70
"53156",481629,1,"No","01","Texas","No",60
"53157",481629,2,"No","01","Texas","No",60
"53158",481630,1,"No","03","Texas","No",75
"53159",481632,1,"No","02","Texas","No",98
"53160",481632,2,"No","03","Texas","No",55
"53161",481633,1,"No","01","Texas","No",35
"53162",481634,1,"No","01","Texas","No",30
"53163",481635,1,"Yes","Unknown","Reported as Unknown","No",40
"53164",481636,1,"No","None","No Driver Present/Unknown if Driver Present","No Driver Present/Unknown if Driver Present",70
"53165",481636,2,"No","01","Texas","No",70
"53166",481636,3,"No","01","Texas","No",70
"53167",481637,1,"No","01","Texas","No",55
"53168",481638,1,"No","01","Texas","Yes, Too Fast for Conditions",35
"53169",481639,1,"No","01","Texas","No",50
"53170",481639,2,"No","01","Texas","No",50
"53171",481640,1,"No","01","Texas","Yes, Too Fast for Conditions",65
"53172",481640,2,"No","01","Texas","No",65
"53173",481641,1,"Yes","Unknown","Reported as Unknown","No",50
"53174",481642,1,"Yes","Unknown","Reported as Unknown","No",35
"53175",481643,1,"No","01","Texas","Yes, Specifics Unknown",60
"53176",481643,2,"No","04","Texas","No",60
"53177",481644,1,"No","01","Texas","No",75
"53178",481645,1,"Yes","Unknown","Reported as Unknown","No",40
"53179",481646,1,"No","01","Texas","No",45
"53180",481646,2,"No","01","Texas","No",45
"53181",481646,3,"No","01","Texas","No",45
"53182",481647,1,"No","02","Texas","Yes, Too Fast for Conditions",70
"53183",481648,1,"No","03","Texas","No",55
"53184",481648,2,"No","01","Texas","No",55
"53185",481648,3,"No","01","Texas","No",98
"53186",481649,1,"No","01","Texas","Yes, Too Fast for Conditions",40
"53187",481650,1,"No","01","Pennsylvania","No",0
"53188",481650,2,"No","01","Texas","No",75
"53189",481651,1,"No","01","Texas","Yes, Too Fast for Conditions",45
"53190",481652,1,"No","01","Texas","No",50
"53191",481652,2,"No","01","Texas","No",98
"53192",481653,1,"No","01","Texas","Yes, Too Fast for Conditions",65
"53193",481654,1,"No","01","Texas","Yes, Too Fast for Conditions",98
"53194",481654,2,"No","01","Texas","No",55
"53195",481655,1,"No","01","Texas","No",75
"53196",481656,1,"No","01","Texas","No",30
"53197",481657,1,"No","01","Texas","No",40
"53198",481657,2,"No","02","Texas","No",40
"53199",481658,1,"No","01","Texas","Yes, Too Fast for Conditions",70
"53200",481658,2,"No","02","Texas","No",70
"53201",481658,3,"No","01","Texas","No",70
"53202",481660,1,"No","01","Texas","No",65
"53203",481661,1,"No","01","Texas","No",75
"53204",481662,1,"No","02","Texas","No",75
"53205",481663,1,"No","03","Texas","No",65
"53206",481664,1,"No","01","Texas","No",60
"53207",481665,1,"No","02","Texas","No",55
"53208",481665,2,"No","01","Texas","No",55
"53209",481666,1,"No","01","Texas","No",98
"53210",481667,1,"No","01","Texas","No",75
"53211",481667,2,"No","05","Texas","No",75
"53212",481668,1,"No","01","Texas","Yes, Too Fast for Conditions",55
"53213",481669,1,"No","02","Texas","Yes, Exceeded Speed Limit",35
"53214",481670,1,"No","01","Texas","No",45
"53215",481671,1,"No","01","Texas","No",60
"53216",481671,2,"No","03","Texas","No",60
"53217",481671,3,"No","01","Texas","No",60
"53218",481672,1,"No","02","Texas","Yes, Exceeded Speed Limit",40
"53219",481672,2,"No","01","Texas","No",40
"53220",481673,1,"No","01","Texas","Yes, Too Fast for Conditions",75
"53221",481673,2,"No","02","Texas","No",75
"53222",481673,3,"No","01","Texas","No",75
"53223",481674,1,"No","01","Texas","No",70
"53224",481675,1,"Yes","Unknown","Reported as Unknown","No",35
"53225",481676,1,"No","01","Texas","Yes, Exceeded Speed Limit",30
"53226",481677,1,"No","01","Texas","No",40
"53227",481677,2,"No","01","Texas","No",40
"53228",481678,1,"No","01","Texas","Yes, Too Fast for Conditions",55
"53229",481679,1,"No","01","Texas","Yes, Too Fast for Conditions",40
"53230",481679,2,"No","01","Texas","No",98
"53231",481680,1,"No","01","Texas","No",20
"53232",481681,1,"No","01","Texas","No",60
"53233",481682,1,"No","01","Texas","Yes, Too Fast for Conditions",35
"53234",481682,2,"No","01","Texas","No",35
"53235",481683,1,"Yes","Unknown","Reported as Unknown","No",75
"53236",481684,1,"No","01","Texas","No",35
"53237",481684,2,"No","01","Texas","No",35
"53238",481685,1,"No","01","Texas","No",70
"53239",481685,2,"No","01","Texas","No",70
"53240",481686,1,"No","01","Arkansas","Yes, Too Fast for Conditions",75
"53241",481687,1,"No","03","Texas","Yes, Exceeded Speed Limit",65
"53242",481688,1,"Yes","Unknown","Reported as Unknown","No",55
"53243",481689,1,"No","02","Texas","Yes, Racing",60
"53244",481689,2,"Yes","01","Texas","Yes, Racing",60
"53245",481690,1,"No","01","Texas","No",0
"53246",481690,2,"No","01","Louisiana","Yes, Exceeded Speed Limit",70
"53247",481692,1,"No","01","Texas","No",50
"53248",481692,2,"No","01","Texas","No",50
"53249",481693,1,"No","01","Arkansas","No",45
"53250",481694,1,"No","01","Texas","No",98
"53251",481694,2,"No","01","Texas","No",60
"53252",481695,1,"No","01","Texas","Yes, Exceeded Speed Limit",30
"53253",481696,1,"No","04","Texas","No",45
"53254",481696,2,"No","02","Texas","No",45
"53255",481697,1,"No","01","Texas","No",75
"53256",481698,1,"No","03","Texas","No",60
"53257",481698,2,"No","02","Texas","No",60
"53258",481699,1,"Yes","Unknown","Reported as Unknown","No",55
"53259",481699,2,"No","01","Texas","No",55
"53260",481700,1,"No","01","Texas","Yes, Too Fast for Conditions",55
"53261",481700,2,"No","01","Texas","No",55
"53262",481700,3,"No","02","Texas","No",55
"53263",481701,1,"No","01","Texas","No",35
"53264",481701,2,"No","02","Texas","No",35
"53265",481702,1,"No","02","Texas","No",45
"53266",481702,2,"No","01","Texas","No",45
"53267",481703,1,"No","01","Texas","No",70
"53268",481703,2,"No","01","Texas","No",70
"53269",481704,1,"No","01","Texas","Yes, Too Fast for Conditions",40
"53270",481705,1,"No","01","Texas","No",55
"53271",481706,1,"No","04","Texas","Yes, Exceeded Speed Limit",40
"53272",481707,1,"No","03","Texas","No",50
"53273",481708,1,"No","02","Texas","No",65
"53274",481709,1,"No","03","Texas","No",50
"53275",481709,2,"No","01","Texas","No",50
"53276",481710,1,"No","01","Texas","Yes, Exceeded Speed Limit",45
"53277",481711,1,"No","01","Texas","No",98
"53278",481711,2,"No","01","Texas","No",70
"53279",481713,1,"No","01","Texas","No",55
"53280",481714,1,"No","02","Texas","No",60
"53281",481715,1,"No","03","Texas","No",60
"53282",481716,1,"No","02","Texas","No",55
"53283",481717,1,"Yes","01","Texas","No",35
"53284",481718,1,"Yes","Unknown","Texas","No",45
"53285",481718,2,"No","01","Texas","No",45
"53286",481718,3,"No","01","Texas","No",45
"53287",481719,1,"No","01","Texas","Yes, Too Fast for Conditions",50
"53288",481720,1,"No","02","Texas","No",45
"53289",481720,2,"No","02","Texas","No",98
"53290",481721,1,"No","01","Texas","No",55
"53291",481723,1,"No","05","Texas","Yes, Exceeded Speed Limit",75
"53292",481724,1,"No","01","Texas","Yes, Too Fast for Conditions",55
"53293",481726,1,"Yes","02","Texas","No",45
"53294",481727,1,"No","01","Texas","No",80
"53295",481727,2,"No","01","Arkansas","Yes, Too Fast for Conditions",80
"53296",481728,1,"No","01","Texas","No",98
"53297",481728,2,"No","01","Texas","No",75
"53298",481729,1,"No","01","Texas","No",35
"53299",481730,1,"No","01","Texas","No",45
"53300",481731,1,"No","01","Texas","No",75
"53301",481731,2,"No","01","Texas","No",75
"53302",481732,1,"No","01","Texas","No",35
"53303",481733,1,"No","01","Texas","Yes, Racing",55
"53304",481734,1,"No","01","Texas","Yes, Too Fast for Conditions",98
"53305",481734,2,"No","01","Texas","No",98
"53306",481736,1,"No","03","Texas","No",55
"53307",481736,2,"No","01","Texas","No",55
"53308",481737,1,"No","02","Texas","No",20
"53309",481738,1,"No","02","Texas","No",40
"53310",481739,1,"No","01","Texas","No",75
"53311",481740,1,"No","01","Texas","No",45
"53312",481741,1,"No","01","Texas","Yes, Too Fast for Conditions",75
"53313",481741,2,"No","02","Mississippi","No",75
"53314",481742,1,"No","02","Texas","No",45
"53315",481742,2,"No","01","Texas","No",45
"53316",481743,1,"No","01","Texas","No",75
"53317",481743,2,"No","01","Texas","No",70
"53318",481744,1,"No","01","Texas","No",30
"53319",481745,1,"No","01","Texas","No",40
"53320",481746,1,"No","01","Texas","No",60
"53321",481747,1,"No","04","Florida","No",30
"53322",481747,2,"No","03","Texas","No",30
"53323",481748,1,"No","01","Texas","No",65
"53324",481748,2,"No","01","Texas","No",65
"53325",481748,3,"No","01","Texas","No",65
"53326",481748,4,"No","02","Texas","No",65
"53327",481749,1,"No","01","Texas","No",65
"53328",481750,1,"No","03","Texas","No",70
"53329",481751,1,"No","04","Texas","No",55
"53330",481751,2,"No","01","Texas","No",98
"53331",481751,3,"No","01","Texas","No",55
"53332",481752,1,"Yes","02","Texas","No",75
"53333",481752,2,"No","01","Texas","No",75
"53334",481753,1,"No","01","Texas","Yes, Too Fast for Conditions",40
"53335",481754,1,"No","None","No Driver Present/Unknown if Driver Present","No Driver Present/Unknown if Driver Present",75
"53336",481754,2,"No","01","Texas","No",75
"53337",481754,3,"No","03","Texas","No",75
"53338",481754,4,"No","01","Texas","No",75
"53339",481755,1,"No","01","Texas","Yes, Too Fast for Conditions",55
"53340",481755,2,"No","02","Virginia","No",55
"53341",481756,1,"No","01","Texas","No",70
"53342",481756,2,"No","01","Texas","No",70
"53343",481756,3,"No","01","Georgia","No",70
"53344",481757,1,"No","01","Texas","No",60
"53345",481757,2,"No","01","Texas","No",60
"53346",481757,3,"No","01","Texas","No",60
